ra,dec,parallax,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,pmra,pmdec
56.55839919001349,22.422864663032758,3.7793171994244865,159.65056,13.199123,13.741831,12.522997,-2.290082891012624,-0.2870195134301752
55.075590457060486,22.961260594490252,4.166883987143916,23.788002,17.867275,19.526989,16.568434,0.5499827291780497,5.253692627944572
55.2246567425793,22.922227459294334,0.7955423414348166,19.442978,14.578208,15.015621,13.970117,-3.1951160517739146,-4.466020471950616
56.11393198965161,22.38369576574566,0.7160296611325867,11.301987,15.706013,16.173746,15.08179,5.989165906905003,-1.6186112606248841
55.71905167376552,22.719504692705453,1.0053164627439686,12.987985,16.470427,17.056246,15.736466,3.2753471557886824,0.3891888832306729
56.378520396298654,22.557671040452348,1.0740604268597003,21.570204,15.264358,15.861807,14.517159,14.983735093861757,-8.984219482722025
55.07274707078416,22.831023160588632,2.3400617130874144,20.049458,16.6567,17.624186,15.682948,29.70240890801589,-44.31208104363395
56.10360243494889,22.389436744651853,0.5249031531712166,10.952521,12.28334,12.911662,11.540557,2.9909287101784066,-3.264708351526726
56.0027427260633,22.442124229906444,1.1214416045485232,32.740658,14.825064,15.36094,14.146233,7.639284713116193,-7.945237152438473
56.570579055320394,22.417448676337695,0.9130120476629296,25.821537,13.456311,13.834421,12.911104,7.668696175509616,-7.085736633237287
56.75083695509953,22.57518341259383,0.9076914691486494,26.795204,14.538844,14.90692,14.001527,-2.562397182250667,-4.708963727814138
55.854428411727994,22.648038223585555,0.9137565442243145,13.765892,15.518772,16.025167,14.8562155,0.028844667950890024,-9.340484475360766
55.19891621580857,22.77848194699461,0.618858499913791,15.065365,14.562255,14.932036,14.023535,3.281704126349968,-6.821746327363457
55.242105722070434,22.757019215577987,0.8929212535639081,23.32455,14.104532,14.481155,13.561397,1.4941867725338145,-0.34867421752530203
56.53250290411563,22.68258864683052,2.072627906416275,41.895966,12.829252,13.209599,12.282439,25.126754965494804,-15.257787520683626
56.758697361508084,22.83012033260484,1.8919793435525665,11.592113,17.58276,18.822336,16.49212,26.102912044942798,-11.66801229232762
55.07742197455107,22.94151951068073,0.7331970302748801,10.09268,16.292969,16.828154,15.599654,9.198015960702001,-0.9556869005011176
55.20649352026511,22.784126619672357,1.2075532832241596,37.815853,13.535886,13.983079,12.93014,-5.395457117573802,-6.094810061268672
56.50557216390091,22.469881739446226,2.2575379107644964,74.31625,13.330292,13.797217,12.7095375,-2.3175534028277838,-9.211813956733987
55.097862638741944,22.932471221898407,0.6045578923838105,17.131428,14.819443,15.285274,14.189557,6.222298740382371,-1.5391329974237042
56.11036854184615,22.66674635606619,2.0059140724833906,22.240805,16.99385,17.993593,15.992935,30.33961919949882,-19.242947064421067
56.005557836145584,23.025597670468187,1.5184580065407884,33.614468,14.630208,15.201116,13.911016,2.9865606920174383,-5.59061040080095
55.89331659610528,22.586545578716322,2.1173818716693926,10.669282,16.30312,16.925669,15.473477,12.078409964061784,-8.768791575474944
56.643529878285435,22.73153501651076,0.9230114755125626,12.79918,16.244553,16.774145,15.581971,-1.6433073682665122,-7.072163914077844
55.2175602084251,22.95289742562179,1.6708259447573532,33.467888,15.241622,15.912175,14.45021,-4.3285982770777025,-6.9770521677079005
55.09352241986118,22.797909622502814,2.2152601653238344,16.682474,17.144688,18.349209,16.059029,-0.9401325151035971,-7.572869076109755
56.03029365170101,22.710010305710778,2.670237677907039,18.582964,17.794546,19.050306,16.64958,23.389890904978664,-21.4088558432439
56.489968599576606,22.799141524139582,7.615428205655399,94.92407,15.962336,17.218815,14.851453,53.8298853900681,5.46651934865296
55.7825694800718,22.630354239045047,0.625457875939272,14.2088175,14.856542,15.262455,14.28105,-2.4272018315906143,0.6543486483403621
55.99995518457041,22.382777874022633,3.286529563347976,21.850199,17.844341,19.275673,16.612913,1.2731148135532702,-21.640161852933392
56.51999304565193,22.453679763732378,3.2276889630030214,73.8299,15.34846,16.250574,14.4157915,-18.41312012870863,-9.65652393646411
55.97446667237012,22.395057150502584,0.7420456133358747,23.697453,14.49743,14.850853,13.971429,-1.2809619299652433,-4.907326848948729
55.69555407546842,22.681858593048858,1.3681628201188591,25.44109,15.844764,16.444029,15.105538,-1.926577103400125,-3.2528358883177013
56.446227636995516,22.689973027487376,1.449755935481486,35.216507,14.578738,15.075099,13.93094,8.600352188678446,-4.703391676992606
55.159156861236234,22.7575076722351,3.411137324497276,19.59741,17.585115,19.173826,16.337404,-7.732529049884661,-9.902506793641152
55.21442160500165,22.958838727453063,0.6713213835032528,19.68071,13.997229,14.431328,13.394553,3.0813078299119487,-1.4019220399568164
56.59682784892416,22.42479517609879,0.8984624408241834,22.108053,15.114499,15.540698,14.524152,-2.1169515134654735,2.702186653075368
55.865944285022984,22.648391948547626,1.8243705733764286,28.582743,14.639996,15.18289,13.949816,-1.6282023181965544,-2.9289030133745237
56.001714799722095,22.383431403884096,0.8339654199369733,27.294497,14.258627,14.636495,13.717807,5.200835179801242,-5.316499470281844
55.738282229749856,22.653248319167666,3.3635616144827276,42.026398,16.369791,17.564884,15.287753,22.21991042353338,-13.668341272878376
56.12296908715974,22.423404842045354,7.88063526270039,30.58647,18.34101,20.423264,16.948334,20.577911960068853,-46.5406323942719
55.0567759927441,22.79477853636925,2.5546526250087944,11.49578,17.934267,19.2815,16.783443,-0.5238572931186272,-17.324442401927293
55.0771233103327,23.06065001586774,0.6049420995467752,13.708425,14.945458,15.456245,14.27299,5.423889639435133,3.3854826774857893
55.11489904741806,22.968672296999035,1.3499694973239875,13.963211,17.001968,17.85419,16.0762,4.979161596626717,-4.318543300070296
56.06573723377335,22.339883228482382,1.283427288072009,40.873833,13.7615,14.154366,13.203914,4.419493154671503,-7.38539629324403
56.66006061831633,22.919590210538995,7.209941658161527,133.2898,9.299754,9.571235,8.906454,20.21955248445963,-43.55180219074913
56.01862418130984,22.573412703413968,0.9507371931802575,18.76187,15.670333,16.149315,15.035288,2.073854801464317,-4.890900688277564
55.03275097953864,22.47851173185049,0.8490876020667631,16.341434,15.612763,16.083323,14.976396,2.7897106450303473,-10.5213379784076
55.95710726233545,22.57047301587275,0.8730479087299436,12.782445,16.248732,16.830198,15.533229,1.5288921142863894,-4.622415220579616
55.031693947545804,23.0419840588781,4.539517481706817,70.63946,12.293309,12.71946,11.716522,-13.175264735701123,9.571770958612714
56.073222765956416,22.827995811691835,1.3002117121891825,19.220827,15.349603,15.908778,14.643153,1.1205761671369423,-3.673560192023375
56.55779798006428,22.705314443712606,7.353767145108294,55.247326,16.58435,18.478748,15.278421,19.177574185195784,-46.48651203341655
55.91356614007594,22.594308881534616,1.3337382063625074,13.941627,16.785233,17.546612,15.924904,3.9452726743123723,1.6885572874732506
56.148349241835966,22.42748028493975,2.1280212228228303,24.617222,16.074549,16.91523,15.166862,9.060307537180172,-12.372615795150063
56.451152359367526,22.505927485805465,1.4028299292189306,13.147942,17.025606,17.975185,16.0693,4.115085473255834,-8.57300296590737
55.81117867621214,22.635809332532002,3.9162125114624686,121.935524,13.493141,14.105052,12.759336,19.163969385004457,-19.311658128193173
55.932254653619495,22.718117492795383,3.0090690383259058,13.379293,17.470568,,,9.9008113502451,-8.122281120809934
55.72273926948107,22.7896872223019,4.464202778768281,49.29408,16.224401,17.756727,15.01239,-5.814358711452383,-8.087527759089735
56.09840805141893,22.34808810815119,1.9807396426270105,19.341969,16.957283,18.065844,15.905728,-2.077639189728504,-4.700199400965553
56.20224447121962,22.86846963740473,4.8494884654371155,31.24924,17.600658,19.211536,16.358595,-1.2149063185123332,-1.9865004788508376
56.062355918890994,22.362658096132968,2.4537254165696476,77.14911,13.501421,14.029726,12.825335,10.925945540701177,-23.974283485877834
56.707726293335995,22.551553434191618,1.7753882929710496,46.83871,12.85918,13.230703,12.321937,9.663020631181018,-17.224343270918858
56.4044798936343,22.767649922839954,1.7886590246342078,15.321664,17.144823,18.264187,16.088411,9.803242764157496,-11.191451329629121
56.1557141529512,22.63124880221481,0.8034128910854647,16.146332,15.803178,16.263218,15.187998,-2.9159841636632295,-1.7593414279481796
55.14953980324475,22.752525905014796,3.1871839547190346,45.881557,15.552336,16.537537,14.563677,-7.097744793244711,16.943023274256003
56.643924962522725,22.616453827509567,1.6350250944599325,65.92575,13.521957,13.9076185,12.971271,-0.5801725217444881,0.6737953551070248
55.42730654206491,22.71334807624632,0.8228880337422846,12.800395,15.975884,16.512259,15.289618,7.090719586905319,-4.396147933799467
56.06634884023152,22.355185451536546,0.9260624067587672,17.782711,15.4798765,16.001417,14.802159,6.771336341663856,-3.640202347896034
56.424667406267965,22.735846845294855,0.5917969213761419,12.218625,15.203854,15.620707,14.618931,7.611656784994064,-3.769095465117279
55.04275678562717,22.896012269909303,0.8420492575854464,21.373991,14.768649,15.230707,14.148593,-0.7789840866836406,-2.93824351352324
55.86026323058008,22.71167779862398,6.4572668426796085,62.06209,16.111353,17.648594,14.891757,17.951879123896475,-40.39715454980042
55.939389659396355,22.517166004918266,5.082600251219373,10.47136,16.781462,18.099285,15.45898,6.0957149301684685,-17.104827033281524
56.53382676702607,22.69705985972126,1.7415310613482802,31.831997,15.653417,16.332197,14.865982,0.9524596967316247,-3.0509527237058482
56.60902980223528,22.6029009204451,0.6353896658053345,16.695694,14.751578,15.310253,14.047118,5.683934871691498,-4.708476674136402
56.56401093809677,22.70749490679031,1.8281343048379535,15.556705,17.16172,18.224535,16.145882,12.820896830593991,-15.980008705573848
55.933495980312095,22.63751897593277,1.2231681592287977,21.674349,15.656275,16.361618,14.838178,1.4042052478380769,-13.766413196761347
56.16776180441673,22.872496012191892,3.1446744153276347,21.7573,17.745075,19.274233,16.511354,22.012521639638834,0.8197745015107314
55.30479506307321,22.541109360204498,0.7910287241777492,10.374397,16.421967,16.919062,15.762442,0.29693350041238387,-11.44729959054444
56.341993323647706,22.62410987038589,5.310686399355465,21.150703,18.32281,19.89561,17.064425,40.547263564568446,-49.09929239402238
56.09448962999998,22.5462387808748,2.044039053023667,35.34249,16.085114,17.00956,15.13832,10.60835104169644,-6.993104504518401
55.73277443580588,22.757335621554656,0.702156226923752,18.889843,11.780659,12.439021,11.019505,5.50086022929835,-8.00720868654342
56.74783886805678,22.52136148394974,1.9068754184416545,13.389581,17.575155,18.7593,16.479969,17.98002468394017,-1.2270014926489914
56.556618272106306,22.69198768930749,1.1051376156127248,18.618622,15.81623,16.335653,15.148792,-0.6008685702111728,-3.9174693690654445
56.54004305780273,22.710214657096657,6.813013573657849,71.70791,15.859627,17.580276,14.594416,18.477856373015225,-43.11366841350938
56.592372254325305,22.672298537411187,0.9275361463120193,22.717344,14.917729,15.3179035,14.350073,6.321682163497792,-5.496251428796627
56.68462964142165,22.594047370585002,1.4128638807317253,30.61576,12.861014,13.115896,12.314124,-2.10103250233737,-4.764255212873709
55.72601634774243,22.67673625770853,0.4366142576425742,12.959156,14.000673,14.576584,13.283291,0.8978474781872524,-1.9274052918421019
56.45652582473969,22.867170711024517,1.19520794732327,22.590015,15.44753,15.959961,14.77813,0.10754297890319209,-0.007362207077758635
56.651623396241284,22.609544128012516,0.9769363118861716,37.734974,13.752421,14.135154,13.211781,0.15598044350439838,-2.5839100069970353
55.89722414464681,22.70322231428444,1.5171352940109886,46.05857,13.308048,13.703895,12.750682,7.528018575452242,1.9352299660034908
56.62933732115527,22.575516147711117,1.0587955276968681,26.09505,12.884061,13.218467,12.391399,2.9064679876092345,-2.3200753726361225
55.19618727172939,22.98065369455665,1.4505110694088474,34.828682,14.949746,15.479604,14.270385,13.201638546325372,-1.5387797009633168
55.81259864049024,22.73746667124216,1.6613404511388024,34.687572,11.663968,12.232277,10.96865,-0.3107269533447107,-4.121239177510993
55.830750765287576,22.85963450541033,0.9642171972458236,16.487682,15.882798,16.422453,15.155993,4.802525895160601,-5.124684693000067
56.315163787316024,22.743226793915884,6.5627201351674165,65.54669,16.429615,17.84961,15.265036,59.57548481680621,-53.19084364953912
56.311317175736086,22.08658892622781,1.1874695626976195,20.2662,15.700851,16.234522,15.024612,-4.337308994108187,-19.358623460512188
56.59937387989197,22.66287241274306,0.802719111262058,13.007248,15.822738,16.291904,15.181562,7.51340098107627,-17.255191890109217
56.410476607894935,22.720916626514608,0.8388468316427788,11.894946,15.652387,16.197468,14.952173,6.7821096659847075,-5.203314279628524
56.27259078254879,22.08532098746113,4.044462262674351,15.132015,18.106733,19.882566,16.818771,59.253045758631686,-12.914546601423519
56.17145597343002,22.379159710689656,1.5503685754498013,38.972446,14.435752,14.874373,13.834977,13.481526645107563,2.402199476124306
56.42680106187624,22.52408694906397,3.6304398822630155,65.25952,11.975121,12.356649,11.4418955,-0.03806675103094115,-33.740471961376485
56.13620408602212,22.38170464840693,0.9978267130165926,30.038239,13.8368635,14.192744,13.313452,-4.576996472198509,-8.388862252384472
55.252816479717275,22.458549109119836,3.5858847199597754,24.15164,17.315605,18.812906,16.116615,35.803845138811035,-4.390879769572916
55.775638069064584,22.69876723073176,5.20856382503567,46.57057,16.948421,18.358282,15.772302,0.5309502635980388,-3.3664702811089153
56.22293589885795,22.66168658284455,2.0694769898335457,10.930664,18.113018,19.397373,17.008678,-9.542826056192974,1.849221507707781
56.64320359815218,22.62912308957562,0.6603743905606411,20.96034,14.51925,14.857815,14.012561,3.466759564824013,-4.88926083114931
56.79316769152637,22.58648636345891,0.7854053566692051,24.005915,14.607063,14.981968,14.062763,4.416654098145138,0.9241631454611767
56.108662058741515,22.39817269509581,8.01681341052989,142.0081,10.746544,11.127896,10.234137,-26.97514516200675,-23.181843451433547
56.56269878752106,22.435649647972845,2.24222900286695,40.963573,15.694416,16.466076,14.8451605,-1.2265927557199143,-0.5219009108750722
55.918803263828174,22.90084604530445,0.7422496252543165,20.491526,13.796119,14.327825,13.0735445,4.318802579880512,-5.759683746863728
55.179410652271564,22.71427641211464,2.8085025970143485,26.760664,16.599277,17.956448,15.442344,9.818464721702277,-18.02477015583841
55.337885385620325,22.558750285044038,2.9902716950866055,18.854092,17.649923,19.085777,16.459354,-3.9992741261677507,1.2137679477793104
56.49216178634123,22.688527862087696,1.334891296112392,37.31424,14.224359,14.696145,13.599155,16.056781205970637,-12.85151001905503
56.57504633595065,22.794215079774283,1.5560373751953698,34.465622,13.012278,13.394976,12.470127,7.91810698890788,-5.037024423768403
55.71887477144309,22.723285524759003,1.3678232155056678,50.389263,13.64666,14.092862,13.0461645,4.968057556110511,-7.0259222605430836
56.020195818651544,22.521492833831957,1.395362933341833,35.69584,12.816787,13.323204,12.171429,6.39003059189763,-18.5992244789746
56.50700727961764,22.69145574247,3.1416619963201646,100.27015,13.478297,14.028142,12.790997,52.03078226593577,-30.39514225312816
55.74305195135292,22.70816777724131,1.7290443688075958,49.94369,14.050107,14.528835,13.418736,0.38686178738918287,-12.73519118329659
56.419726017688255,22.72837844993569,1.2647696648140405,11.126957,16.998491,17.854527,16.077133,19.91565663500819,-11.711982163105791
56.100868266379706,22.41907802786743,2.2440785266888517,46.775402,14.294852,14.812987,13.622029,-10.98974529375247,-1.233329458160065
56.51517292915023,22.68391928808303,2.753413935392136,21.218254,15.699976,16.881695,14.614464,-2.815166052527389,-2.7030325959604102
56.09208034610483,22.576577836086937,1.1864975912210716,27.252531,10.691741,11.382419,9.913533,3.303377508686525,-8.885643253110397
55.43191524130665,22.741518817050952,3.6290491741288156,13.8851795,17.776594,19.009537,16.33366,15.758762424748085,-7.758813557955946
56.666206891600766,22.491008151519566,1.643922011085056,40.00579,15.177295,15.739859,14.473662,6.112306112781556,8.350915190388722
56.07604803343528,22.588630292740053,0.9955178972201484,27.084702,14.767352,15.211717,14.156532,6.598924366841971,5.722298114612791
56.276022091272836,23.007126990654644,2.9066790404511034,11.544794,18.503185,20.154741,17.23116,-20.805710532901607,0.30267239377210514
56.60070281157352,22.53075165522807,0.8965032307821487,16.063723,15.861423,16.445839,15.140727,12.056476413330055,-1.37287367078684
55.725601864529295,22.558064590709154,0.7179428330661385,14.071945,15.371505,15.7974825,14.774729,3.6729108965141615,-7.936841172100868
55.02301572008922,22.981158521255118,3.3655425641908687,74.34627,11.92974,12.308655,11.394214,-18.458069892798907,-16.761464447658124
56.71166884970629,22.475750125495406,0.5772822847405236,13.377415,15.29478,15.868031,14.586051,3.778971179548758,-4.965861218707168
55.22705815878139,22.90696109967522,7.190086397688489,60.599964,17.072361,18.871687,15.768501,20.035260748376643,-44.66919533950225
55.7459917716658,22.546997417467946,0.6423938595752308,14.774242,14.922298,15.3084,14.352278,0.2723708196820731,-5.974739441519727
56.36930481015009,22.680528317397208,0.6281022663150254,10.022061,15.758371,16.25455,15.100779,8.332168602724437,-8.125927338261487
55.104473475340804,22.276922063853174,17.109760149370555,43.731415,18.974037,20.720306,17.350317,76.65464759013402,-30.808187024730024
55.64392403236868,22.610890091561885,0.5289512665077784,12.039841,15.365728,15.705964,14.850101,0.7667038760295913,-3.4209617944935653
55.875814679491306,22.44290146007444,0.5651853558642224,11.693336,15.452468,15.900592,14.83217,4.081389546461697,-6.917552427979904
55.88917590834413,22.437063275478348,0.9620602663600218,12.158679,8.221741,9.972303,6.974078,-5.942112681515084,-7.326362833555533
56.57317622387192,22.53875811015924,2.0298764367491327,52.69064,12.62635,13.045709,12.04977,11.658284179097386,18.452516996317698
55.81748038176184,22.48251992986803,3.697976558520366,26.018276,17.222275,18.564133,16.048967,20.529926177598405,-11.712248058292506
55.18907389736961,22.921655049647164,1.4318306835667374,28.05909,15.586738,16.257486,14.8019495,-6.768825815839776,-10.130783420254359
55.69187995946592,22.58115672261926,0.5930056694329157,12.385224,15.234724,15.656601,14.647286,0.06223300810031544,0.6670815361935365
56.24586525704296,22.756723078716675,3.2536358449879246,14.220501,18.128904,19.694242,16.898893,10.265629276207878,-13.091763751445175
56.58581192281135,23.003997722854503,3.1495780258540607,31.087845,16.170408,17.33585,15.087322,40.15705786103476,-29.951589777053936
55.8204471857094,22.471798797789905,1.321992489469385,27.363213,11.969799,12.61214,11.219047,12.38440138318448,-15.353779989413546
55.71696992366471,22.576919405524094,1.260098259313742,26.050095,15.264756,15.786648,14.590861,3.4172625596557724,-6.369387946238233
56.41633277663471,22.694271226816053,7.296161966916012,121.802864,7.787234,7.8950114,7.638282,20.124780830009012,-44.125209855986334
56.38930581057578,22.698077814076317,1.4606904232944187,29.449198,15.052257,15.598675,14.358059,19.833485004864272,4.601682829385409
56.17434663376087,22.4643522920447,7.4986539396732415,145.62086,10.582304,10.971271,10.052906,21.87314945211071,-45.321890910652435
56.59874166289595,22.546041964847163,0.7134628791703788,28.5983,13.505188,14.18243,12.72267,3.6524707417310056,-6.835355025315625
56.54772345251786,22.627275830102942,2.4352652425103574,22.048857,16.931042,18.181278,15.819558,2.3356811795522585,-4.355499594008374
56.50759833432383,22.468064860872207,0.6902735796965536,13.503459,15.413251,15.835506,14.812953,-1.7390354867098257,-10.976266936795827
56.33503718344958,22.406734540155977,0.8364607059354655,13.51067,15.584833,16.02176,14.983468,2.4627370373560984,3.3848636378685484
56.29377635819522,22.526024476525077,1.0633072721814028,19.166676,15.694955,16.236147,15.001477,3.410069111636459,1.0129178554616345
56.548799566516244,22.490940750468894,1.9203498078266794,10.469912,18.013844,19.286924,16.869438,4.785775064825255,-4.411449389032668
55.97518738664274,22.41793645281956,1.3734386523209896,16.356487,16.653778,17.477655,15.768442,2.6143877904643684,-14.524198748872262
55.87988146016083,22.47486267574427,0.8414941867742085,16.305504,15.470744,15.89891,14.872876,2.5878019084520467,-0.7390702337493383
56.59892508061023,22.837771952377775,8.796846453312337,10.3086605,19.885986,20.998028,18.318808,20.836853682659108,-45.11923020835354
56.64348522467169,22.53159139639477,4.554632558520354,167.41832,13.224362,13.824074,12.50224,0.3761298789347783,-4.071779070510404
56.65468655687864,22.546061299499858,1.3587506326378134,22.155663,15.811433,16.578617,14.960821,10.004846948644838,-2.4902850742190816
56.66093181151831,22.77028721727136,1.025126189364545,11.43275,16.656286,17.31205,15.890178,4.921490583197494,-21.226337325151906
55.71407739732401,22.819078022874013,1.6233263099108586,11.82653,17.890993,19.099741,16.779905,9.564496622732992,-23.615979714350125
56.522701346097,22.680875688495252,2.929133027429132,13.135459,18.07813,19.469954,16.881039,2.317609844875673,-22.83788291934913
56.09415737726213,22.491848991898536,1.156199698530367,46.37209,13.29144,13.789588,12.639355,9.274473835553419,4.566070137724258
56.167612963459796,22.454666616319074,1.7759889527029835,32.831966,14.828589,15.395564,14.126091,-4.482433270908488,-8.61034651782931
55.79884734157728,22.668909105159834,2.482580966788348,17.711449,17.329447,18.479633,16.255102,18.344330474461195,8.670805932351312
56.63184589668128,22.543430624562635,3.2149868651584064,138.61346,13.243576,13.766008,12.579348,30.352493422143002,-4.869061047117833
55.0222874596102,22.880263476078337,2.1921266378795914,17.42382,17.038914,18.106735,15.988635,-2.6638601217353894,-4.679959360653179
56.2657166863171,22.60791142934646,2.8612869043280824,23.19396,17.161968,18.324253,16.070908,21.952178739471094,3.7181893110342767
56.67882909124522,22.520650642128643,1.1661543741622764,39.35905,13.667082,14.145566,13.032754,-1.6516120745368867,-8.37636360470574
55.7250095338081,22.827969916844957,7.770202733766291,192.13643,12.835223,13.635549,11.972964,90.09898144366102,-41.39903879100015
55.03828379847793,22.875695785333203,6.013844421904869,213.9385,13.619507,14.48203,12.716061,101.4934117157736,-101.81263158297517
56.18538458212206,22.447636690387576,1.4821076822715267,48.213886,13.03935,13.466196,12.447858,12.575676695165482,-8.097654903618404
55.97590156089355,22.30044458574007,1.120788398073351,10.026392,16.704542,,,-10.96334525567601,-3.534682364790358
56.73769504565894,22.552954212951718,1.0715389076415225,32.553,14.330535,14.709964,13.780417,4.34970665512675,2.343914139644684
56.626838318215384,22.765700858114183,2.8568145015191773,14.069805,18.123503,19.62847,16.93263,2.38372038051184,-41.332562516921136
55.94580285659514,22.458272972651802,1.2269650974278838,43.263947,13.268613,13.697779,12.68218,0.4777078720607587,-6.468344430973287
56.42707678751829,22.64132448040261,0.6739652473284167,13.030314,15.379903,15.798065,14.7901,4.407450812797456,-7.143941386007621
56.615466870571595,22.581681198986743,0.8119098083985,14.179911,15.896544,16.395123,15.250303,4.004914013243846,-3.7434636592342763
56.138832062517885,22.449010475541584,1.4145191372664179,10.097442,16.645016,17.494883,15.735768,10.858881517407173,3.4368489743592567
56.61098981606059,22.553162859218226,5.868074180724064,155.375,12.47778,13.0539255,11.778527,12.4551447009991,-8.647162739899247
55.03416802279483,22.8495501133562,1.1193252194052605,12.468788,16.605124,17.313498,15.786436,11.57442497031311,-2.8636494536796935
55.73351013820442,22.54249078802601,7.838191966632519,42.767467,17.591864,19.427649,16.279236,-25.20179136935313,-78.57917031458105
56.43194069755914,22.63974976742394,1.0925028696384984,15.696554,16.00334,16.62092,15.263075,1.8131317887271503,2.4765189653425925
55.726006100124586,22.82906573331365,8.105267490226703,119.53824,15.261028,16.628048,14.084519,91.39200214370611,-40.532299456431076
56.07424253879109,22.499477495574233,0.9164891988538553,19.61573,15.457113,15.950995,14.807232,6.798983215507418,-5.770919636804834
55.40240687165693,22.683688483052645,4.911227171863738,17.189768,18.484442,20.372528,17.113972,40.90775598856003,-45.15633879116312
56.66110516804046,22.517692764990095,0.5620006706824145,13.340603,12.035408,12.682325,11.280364,8.677984544541411,-5.692052743501747
55.889707878893276,22.49666515435108,3.2393871902261275,58.57549,15.421231,16.36599,14.467921,27.894701300752587,-44.016355744685725
55.19582379431906,22.864966086886536,1.246037100134056,26.098965,15.317074,15.839833,14.64439,-4.984606854448136,-8.765143681862085
56.21954350563317,23.089730651332673,1.2487916924239832,10.734872,17.04396,17.824247,16.167616,4.942564845451542,-9.295037427852082
56.55337246971345,22.88247942259443,2.1792248964590666,27.828856,15.841421,16.633781,14.984317,30.29022250835539,-12.491031725016548
55.84280481819892,22.51955389785662,1.416388452849018,11.962261,17.210907,18.080395,16.27847,12.864584436703979,5.053175004088143
56.530828584192406,22.51821195761385,2.006356334573825,14.442874,17.333878,18.503325,16.254652,20.035828340456064,-6.862028720497584
56.80897211034848,22.70003910078984,0.6500702592413737,16.340189,15.181241,15.619446,14.592411,4.012144944408746,-5.893788135090464
55.590177770564026,22.667975738960664,0.5436615544963634,12.530725,15.234512,15.582393,14.711783,0.5920442397281489,1.2307302439366854
55.61133969174673,22.65874272075416,0.6583873029216597,13.483742,15.242886,15.637118,14.68514,-0.6289964500404356,-5.507935596121751
55.86837497617427,22.52471271777709,1.0094611422116209,21.53308,15.179949,15.6066475,14.584741,-1.001075549233297,-8.956794195714652
55.11325953005741,22.993194549097886,4.3382463755656415,154.0753,13.919231,14.659657,13.094922,7.833518463947096,-23.40789087149574
56.2281613959621,22.765017487072296,3.3166094399476984,36.89616,16.531187,17.776234,15.426249,-8.244411454805231,-18.01865113320422
56.61534011784831,22.843692071125716,1.3144993795834454,35.91173,14.02456,14.437467,13.456612,1.8862209604501745,-7.669801574199768
55.87203135800791,22.528190151522463,1.4957932850165647,44.320473,13.879804,14.345896,13.261763,0.5654293402166715,-12.608130741170378
55.01520253907296,22.244416880822374,0.6725949517318428,10.587166,15.390931,15.80599,14.801464,3.4319116575575856,-4.253356425110397
55.78591850303895,22.55921213781883,3.9204213951375513,85.273834,14.583308,15.401413,13.705193,-11.681036307647284,-17.49429559119241
55.595900008555276,22.65875080003855,4.453162514424959,162.95567,13.421989,14.038067,12.689269,-16.058002279306166,17.302614420680083
55.71327882885035,22.79869982672186,2.0475314897124295,33.462597,16.093237,16.918247,15.205314,10.06461626973091,-6.662239045917913
55.05299035971263,22.243543087306406,1.63642908631856,19.88929,16.378046,17.256035,15.432144,12.871686217479791,-16.615121951456317
56.30856111236284,23.122565554331466,11.683994912484895,228.9328,9.600883,9.979556,9.097237,71.24648023545154,-79.86306866588383
55.070511587716695,22.60697235846256,3.322493448118716,97.34122,13.814865,14.371507,13.123851,11.227661291691042,-13.654597318491831
55.664661859711416,22.769884709982293,5.579149456969076,40.766693,17.43982,18.87151,16.242622,174.57172920872418,-227.94120574659152
56.74355178638952,22.718126951996588,4.99639037435211,121.58593,11.638302,12.050062,11.077526,30.835761135646436,-13.641711353996953
55.864440275335085,22.627950519361143,8.023039923395057,47.064445,17.366652,19.112608,16.055868,20.72798815632712,-47.69975103981868
56.29941854211006,23.114687764647595,2.7383101049553864,74.89081,14.433078,15.117225,13.641681,-7.370328245328767,-36.1797934880586
56.538533259469766,22.86117019422217,1.099179924392167,30.268244,13.042828,13.459497,12.462011,1.2894226112974647,-6.244966781505024
55.01143444162326,22.49275206521941,1.7125340859527267,11.113284,17.782064,18.816023,16.755991,5.17901584435474,-12.218671222390018
55.022504572588765,22.631376552285808,2.7752287307171795,39.164936,13.25603,13.821739,12.551379,1.1562759027174518,-6.955200710500204
56.51039859243056,23.07626726482821,1.2250870549797659,28.209774,15.131073,15.659228,14.452959,1.8228419076020925,-4.579180387107991
55.0758304443578,22.992054655568086,2.78456718181313,10.3718195,18.496784,20.12471,17.196405,4.821935050561486,-15.1556227100787
55.68539961840771,22.672004029885546,0.5212942311298733,10.247746,15.73537,16.115276,15.181532,2.8064261566826048,0.3095160334856921
55.67033328114959,22.724042655527885,2.070451752691176,47.227856,15.291986,15.933565,14.522738,40.13175056383137,-16.48277352409323
55.62921747713209,22.679904940475662,1.7639659941814727,19.111301,16.71615,17.650213,15.76129,12.604293548921692,-10.459511828627003
55.02748423361186,22.63956795179153,1.393734508961865,25.866718,15.372952,15.894603,14.700131,2.0921211421772052,3.4637517302327536
55.02995718033399,22.196947356766827,1.1842342755559931,21.41001,15.472432,15.96831,14.814867,0.9836834522622968,-5.593885278093
56.122507987219265,22.54774258484014,0.7523120933491563,21.618765,14.861911,15.252649,14.29804,0.7674823928800494,-5.246298594627527
